source,target,weight,s_country,t_prov,s_date,t_date
EPI_ISL_18218928,EPI_ISL_17994444,1,Australia,Shanghai,2023-07-13,2023-06-26
EPI_ISL_17247049,EPI_ISL_18037120,2,USA,Guangdong,2023-03-08,2023-06-26
EPI_ISL_17815569,EPI_ISL_18036700,2,Hong Kong,Guangdong,2023-06-05,2023-06-26
EPI_ISL_17633724,EPI_ISL_18036707,5,Hong Kong,Guangdong,2023-04-24,2023-06-26
EPI_ISL_16310143,EPI_ISL_18036696,4,USA,Guangdong,2022-11-29,2023-06-26
EPI_ISL_17884324,EPI_ISL_17978558,2,Malaysia,Hubei,2023-05-29,2023-06-26
EPI_ISL_17197632,EPI_ISL_17994472,2,USA,Shanghai,2023-03-06,2023-06-26
EPI_ISL_17417502,EPI_ISL_17962819,7,Malaysia,Gansu,2023-03-25,2023-06-26
EPI_ISL_17500569,EPI_ISL_17966450,3,India,Yunnan,2023-03-23,2023-06-26
EPI_ISL_17197632,EPI_ISL_18037366,3,USA,Jiangsu,2023-03-06,2023-06-26
EPI_ISL_17425706,EPI_ISL_17966473,3,Indonesia,Yunnan,2023-01-05,2023-06-26
EPI_ISL_17173811,EPI_ISL_18033665,3,Germany,Guangdong,2023-02-22,2023-06-26
EPI_ISL_17197632,EPI_ISL_17994475,1,USA,Shanghai,2023-03-06,2023-06-26
EPI_ISL_17823592,EPI_ISL_17987458,3,Australia,Shanghai,2023-04-15,2023-06-26
EPI_ISL_17652315,EPI_ISL_18036908,3,Japan,Guangdong,2023-05-01,2023-06-26
EPI_ISL_17715932,EPI_ISL_17987691,3,Malaysia,Shanghai,2023-05-15,2023-06-26
EPI_ISL_17762955,EPI_ISL_18036912,5,Hong Kong,Guangdong,2023-05-14,2023-06-26
EPI_ISL_17197632,EPI_ISL_17987692,7,USA,Shanghai,2023-03-06,2023-06-26
EPI_ISL_17670762,EPI_ISL_17987789,6,Brazil,Shanghai,2023-02-16,2023-06-26
EPI_ISL_17787832,EPI_ISL_18130518,4,Switzerland,Liaoning,2023-05-26,2023-06-26
EPI_ISL_17517526,EPI_ISL_18108859,2,Australia,Xinjiang,2023-04-12,2023-06-26
EPI_ISL_17374787,EPI_ISL_18037224,3,Australia,Guangdong,2023-03-22,2023-06-26
EPI_ISL_17425706,EPI_ISL_18130530,2,Indonesia,Liaoning,2023-01-05,2023-06-26
EPI_ISL_17883545,EPI_ISL_17966424,1,Japan,Yunnan,2023-05-27,2023-06-26
EPI_ISL_18079245,EPI_ISL_17987728,1,USA,Shanghai,2023-05-15,2023-06-27
EPI_ISL_17691751,EPI_ISL_17987868,2,South Korea,Yunnan,2023-05-08,2023-06-27
EPI_ISL_18320280,EPI_ISL_17987469,0,Japan,Shanghai,2023-09-04,2023-06-27
EPI_ISL_17428019,EPI_ISL_17987763,2,India,Shanghai,2023-03-25,2023-06-27
EPI_ISL_17477736,EPI_ISL_18036711,2,USA,Guangdong,2023-03-28,2023-06-27
EPI_ISL_17670352,EPI_ISL_17987870,2,Singapore,Yunnan,2023-05-08,2023-06-27
EPI_ISL_17517526,EPI_ISL_18108756,1,Australia,Xinjiang,2023-04-12,2023-06-27
EPI_ISL_17417560,EPI_ISL_18108691,3,Malaysia,Xinjiang,2023-03-28,2023-06-27
EPI_ISL_17197632,EPI_ISL_17987737,3,USA,Shanghai,2023-03-06,2023-06-27
EPI_ISL_17197632,EPI_ISL_17987809,1,USA,Shanghai,2023-03-06,2023-06-27
EPI_ISL_17146466,EPI_ISL_18034769,1,Singapore,Guangdong,2023-02-23,2023-06-27
EPI_ISL_17193025,EPI_ISL_17987681,2,Canada,Shanghai,2023-03-08,2023-06-27
EPI_ISL_17197632,EPI_ISL_17987754,3,USA,Shanghai,2023-03-06,2023-06-27
EPI_ISL_17806551,EPI_ISL_17987468,1,USA,Shanghai,2023-01-24,2023-06-27
EPI_ISL_17197632,EPI_ISL_17987729,1,USA,Shanghai,2023-03-06,2023-06-27
EPI_ISL_17729105,EPI_ISL_17987677,3,USA,Shanghai,2023-05-17,2023-06-27
EPI_ISL_17661685,EPI_ISL_18033907,3,Thailand,Guangdong,2023-04-19,2023-06-27
EPI_ISL_18417383,EPI_ISL_17987674,1,Russia,Shanghai,2023-09-10,2023-06-27
EPI_ISL_17689826,EPI_ISL_18034770,2,Hong Kong,Guangdong,2023-05-10,2023-06-27
EPI_ISL_17473043,EPI_ISL_18108682,1,USA,Xinjiang,2023-04-04,2023-06-27
EPI_ISL_17197632,EPI_ISL_18074952,1,USA,Yunnan,2023-03-06,2023-06-27
EPI_ISL_17884324,EPI_ISL_18037343,5,Malaysia,Jiangsu,2023-05-29,2023-06-27
EPI_ISL_17372704,EPI_ISL_18034932,1,Indonesia,Guangdong,2023-02-25,2023-06-27
EPI_ISL_17146466,EPI_ISL_18034937,1,Singapore,Guangdong,2023-02-23,2023-06-27
EPI_ISL_17849054,EPI_ISL_18034934,4,Canada,Guangdong,2023-06-13,2023-06-27
EPI_ISL_17661677,EPI_ISL_18034529,4,Thailand,Guangdong,2023-04-25,2023-06-27
EPI_ISL_18078832,EPI_ISL_18034522,5,USA,Guangdong,2023-08-01,2023-06-27
EPI_ISL_17995025,EPI_ISL_18033893,5,Italy,Guangdong,2023-06-05,2023-06-27
EPI_ISL_17739788,EPI_ISL_18033668,5,New Zealand,Guangdong,2023-05-07,2023-06-27
EPI_ISL_17661896,EPI_ISL_18033899,5,India,Guangdong,2023-03-13,2023-06-27
EPI_ISL_17197632,EPI_ISL_18034943,4,USA,Guangdong,2023-03-06,2023-06-27
EPI_ISL_17783468,EPI_ISL_18105930,0,USA,Jiangsu,2023-03-31,2023-06-27
EPI_ISL_17782565,EPI_ISL_17987432,5,Austria,Shanghai,2023-05-30,2023-06-27
EPI_ISL_16740362,EPI_ISL_18105365,5,Belgium,Jiangsu,2023-01-14,2023-06-27
EPI_ISL_17927954,EPI_ISL_18037339,2,South Korea,Jiangsu,2023-06-06,2023-06-27
EPI_ISL_18106447,EPI_ISL_17987471,3,Finland,Shanghai,2023-07-01,2023-06-27
EPI_ISL_17806551,EPI_ISL_18034520,1,USA,Guangdong,2023-01-24,2023-06-27
EPI_ISL_17969881,EPI_ISL_17978540,3,South Korea,Hubei,2023-06-15,2023-06-27
EPI_ISL_16939883,EPI_ISL_18034764,3,Germany,Guangdong,2023-02-06,2023-06-27
EPI_ISL_17358848,EPI_ISL_18040254,6,Australia,Sichuan,2023-03-21,2023-06-27
EPI_ISL_17112605,EPI_ISL_18034521,1,Luxembourg,Guangdong,2023-02-23,2023-06-27
EPI_ISL_17197632,EPI_ISL_17987466,2,USA,Shanghai,2023-03-06,2023-06-27
EPI_ISL_17305046,EPI_ISL_18037336,3,USA,Jiangsu,2023-03-06,2023-06-27
EPI_ISL_18067812,EPI_ISL_17987470,1,South Korea,Shanghai,2023-07-12,2023-06-27
EPI_ISL_17977794,EPI_ISL_17987873,1,Canada,Yunnan,2023-06-27,2023-06-27
EPI_ISL_17815569,EPI_ISL_18036851,1,Hong Kong,Guangdong,2023-06-05,2023-06-27
EPI_ISL_17715932,EPI_ISL_18055658,2,Malaysia,Heilongjiang,2023-05-15,2023-06-27
EPI_ISL_17709554,EPI_ISL_17987912,3,Thailand,Yunnan,2023-05-08,2023-06-27
EPI_ISL_17637635,EPI_ISL_18055624,1,Japan,Heilongjiang,2023-04-26,2023-06-27
EPI_ISL_17270032,EPI_ISL_18055608,5,India,Heilongjiang,2023-03-06,2023-06-27
EPI_ISL_17953290,EPI_ISL_17987877,5,Thailand,Yunnan,2023-04-27,2023-06-27
EPI_ISL_17694993,EPI_ISL_17999124,1,Singapore,Yunnan,2023-05-16,2023-06-27
EPI_ISL_17423092,EPI_ISL_18055663,2,New Zealand,Heilongjiang,2023-03-15,2023-06-27
EPI_ISL_17694993,EPI_ISL_17987874,1,Singapore,Yunnan,2023-05-16,2023-06-27
EPI_ISL_17849054,EPI_ISL_18055644,2,Canada,Heilongjiang,2023-06-13,2023-06-27
EPI_ISL_17715932,EPI_ISL_17987791,4,Malaysia,Shanghai,2023-05-15,2023-06-27
EPI_ISL_17715932,EPI_ISL_17994490,4,Malaysia,Shanghai,2023-05-15,2023-06-27
EPI_ISL_17274551,EPI_ISL_18055614,6,Oman,Heilongjiang,2023-02-19,2023-06-27
EPI_ISL_17715932,EPI_ISL_18055645,4,Malaysia,Heilongjiang,2023-05-15,2023-06-27
EPI_ISL_17386936,EPI_ISL_17987481,2,USA,Shanghai,2023-03-26,2023-06-28
EPI_ISL_17637707,EPI_ISL_18037365,1,Japan,Jiangsu,2023-04-13,2023-06-28
EPI_ISL_18109297,EPI_ISL_17994460,3,Slovenia,Shanghai,2023-06-11,2023-06-28
EPI_ISL_17861366,EPI_ISL_18105429,5,USA,Xinjiang,2023-04-16,2023-06-28
EPI_ISL_17547392,EPI_ISL_17994580,5,Luxembourg,Shanghai,2023-04-11,2023-06-28
EPI_ISL_18116608,EPI_ISL_18036724,1,South Korea,Guangdong,2023-07-17,2023-06-28
EPI_ISL_17346815,EPI_ISL_18034525,5,Singapore,Guangdong,2023-03-17,2023-06-28
EPI_ISL_17637628,EPI_ISL_17987865,2,Japan,Yunnan,2023-04-25,2023-06-28
EPI_ISL_15503020,EPI_ISL_18034530,10,Bangladesh,Guangdong,2022-10-06,2023-06-28
EPI_ISL_17732753,EPI_ISL_17987867,2,Sweden,Yunnan,2023-05-09,2023-06-28
EPI_ISL_17500451,EPI_ISL_18074459,3,India,Shanghai,2023-03-27,2023-06-28
EPI_ISL_18079245,EPI_ISL_17994449,2,USA,Shanghai,2023-05-15,2023-06-28
EPI_ISL_18257394,EPI_ISL_18105894,1,USA,Jiangsu,2023-08-15,2023-06-28
EPI_ISL_17162411,EPI_ISL_18034531,2,Malaysia,Guangdong,2023-02-28,2023-06-28
EPI_ISL_17818869,EPI_ISL_17987482,3,Dominican Republic,Shanghai,2023-06-02,2023-06-28
EPI_ISL_17966986,EPI_ISL_18034526,3,Australia,Guangdong,2023-06-24,2023-06-28
EPI_ISL_17259291,EPI_ISL_18037382,2,USA,Jiangsu,2023-03-05,2023-06-28
EPI_ISL_18008822,EPI_ISL_18034527,4,USA,Guangdong,2023-06-09,2023-06-28
EPI_ISL_18213556,EPI_ISL_18034524,1,Malaysia,Guangdong,2023-07-08,2023-06-28
EPI_ISL_17663285,EPI_ISL_18037390,1,India,Jiangsu,2023-04-10,2023-06-28
EPI_ISL_17197632,EPI_ISL_18037391,4,USA,Jiangsu,2023-03-06,2023-06-28
EPI_ISL_17729750,EPI_ISL_18034528,3,Japan,Guangdong,2023-05-15,2023-06-28
EPI_ISL_17197632,EPI_ISL_18074292,1,USA,Liaoning,2023-03-06,2023-06-28
EPI_ISL_17766627,EPI_ISL_18037331,2,India,Jiangsu,2023-03-06,2023-06-28
EPI_ISL_17720461,EPI_ISL_17987934,1,India,Yunnan,2023-01-30,2023-06-28
EPI_ISL_17153939,EPI_ISL_18033906,3,United Kingdom,Guangdong,2023-02-23,2023-06-28
EPI_ISL_18082632,EPI_ISL_18034602,2,Singapore,Guangdong,2023-07-05,2023-06-28
EPI_ISL_17233953,EPI_ISL_17987479,7,Netherlands,Shanghai,2023-03-01,2023-06-28
EPI_ISL_17497120,EPI_ISL_17994606,7,India,Shanghai,2023-03-27,2023-06-28
EPI_ISL_17546405,EPI_ISL_17987796,1,Indonesia,Shanghai,2023-03-29,2023-06-28
EPI_ISL_17197632,EPI_ISL_17987800,3,USA,Shanghai,2023-03-06,2023-06-28
EPI_ISL_17776707,EPI_ISL_17987437,3,Belgium,Shanghai,2023-05-10,2023-06-28
EPI_ISL_17999468,EPI_ISL_17987484,1,Japan,Shanghai,2023-06-07,2023-06-28
EPI_ISL_17801545,EPI_ISL_17987866,0,South Africa,Yunnan,2023-04-19,2023-06-28
EPI_ISL_17710126,EPI_ISL_18049807,2,United Kingdom,Sichuan,2023-05-04,2023-06-28
EPI_ISL_17808050,EPI_ISL_17987483,4,South Korea,Shanghai,2023-06-06,2023-06-28
EPI_ISL_18047658,EPI_ISL_17987478,2,South Korea,Shanghai,2023-07-09,2023-06-28
EPI_ISL_16676852,EPI_ISL_18036720,4,United Kingdom,Guangdong,2023-01-13,2023-06-28
EPI_ISL_17259291,EPI_ISL_17987810,4,USA,Shanghai,2023-03-05,2023-06-28
EPI_ISL_17670662,EPI_ISL_17987811,4,Brazil,Shanghai,2023-03-23,2023-06-28
EPI_ISL_17197632,EPI_ISL_18495250,2,USA,Shanxi,2023-03-06,2023-06-29
EPI_ISL_17730089,EPI_ISL_18495259,0,India,Shanxi,2023-01-24,2023-06-29
EPI_ISL_17197632,EPI_ISL_18049759,1,USA,Liaoning,2023-03-06,2023-06-29
EPI_ISL_17197632,EPI_ISL_17999127,2,USA,Yunnan,2023-03-06,2023-06-29
EPI_ISL_17831689,EPI_ISL_18060749,2,USA,Shanghai,2023-05-15,2023-06-29
EPI_ISL_17546405,EPI_ISL_18495262,4,Indonesia,Shanxi,2023-03-29,2023-06-29
EPI_ISL_17801540,EPI_ISL_18050279,4,South Africa,Henan,2023-04-19,2023-06-29
EPI_ISL_17694993,EPI_ISL_18033670,3,Singapore,Guangdong,2023-05-16,2023-06-29
EPI_ISL_17649216,EPI_ISL_17987930,3,Japan,Yunnan,2023-04-20,2023-06-29
EPI_ISL_18053702,EPI_ISL_17987885,1,USA,Yunnan,2023-06-23,2023-06-29
EPI_ISL_17738976,EPI_ISL_18495258,2,New Zealand,Shanxi,2023-05-18,2023-06-29
EPI_ISL_18079810,EPI_ISL_18495255,1,USA,Shanxi,2023-06-04,2023-06-29
EPI_ISL_17651594,EPI_ISL_17994539,1,USA,Shanghai,2023-04-29,2023-06-29
EPI_ISL_17652315,EPI_ISL_18036729,2,Japan,Guangdong,2023-05-01,2023-06-29
EPI_ISL_17647097,EPI_ISL_18036734,4,South Korea,Guangdong,2023-04-21,2023-06-29
EPI_ISL_17146466,EPI_ISL_18108687,2,Singapore,Xinjiang,2023-02-23,2023-06-29
EPI_ISL_17197632,EPI_ISL_17988018,3,USA,Qinghai,2023-03-06,2023-06-29
EPI_ISL_17229055,EPI_ISL_17987951,5,Australia,Yunnan,2023-03-01,2023-06-29
EPI_ISL_17951967,EPI_ISL_18108730,1,United Kingdom,Xinjiang,2023-06-06,2023-06-29
EPI_ISL_18257394,EPI_ISL_18105912,3,USA,Jiangsu,2023-08-15,2023-06-29
EPI_ISL_17146466,EPI_ISL_17987491,1,Singapore,Shanghai,2023-02-23,2023-06-29
EPI_ISL_17816638,EPI_ISL_18033900,4,South Korea,Guangdong,2023-05-24,2023-06-29
EPI_ISL_17802413,EPI_ISL_17987486,5,Australia,Shanghai,2023-05-17,2023-06-29
EPI_ISL_17624066,EPI_ISL_18036726,7,Thailand,Guangdong,2023-04-18,2023-06-29
EPI_ISL_17099860,EPI_ISL_18006150,6,Sweden,Sichuan,2023-02-23,2023-06-29
EPI_ISL_17884324,EPI_ISL_18105329,2,Malaysia,Jiangsu,2023-05-29,2023-06-29
EPI_ISL_17546405,EPI_ISL_18495251,2,Indonesia,Shanxi,2023-03-29,2023-06-29
EPI_ISL_17718705,EPI_ISL_17987489,9,Japan,Shanghai,2023-04-26,2023-06-29
EPI_ISL_17432277,EPI_ISL_18036733,2,Singapore,Guangdong,2023-04-03,2023-06-29
EPI_ISL_17560995,EPI_ISL_18036747,3,Japan,Guangdong,2023-04-15,2023-06-29
EPI_ISL_17724155,EPI_ISL_18036748,5,South Korea,Guangdong,2023-05-08,2023-06-29
EPI_ISL_17153939,EPI_ISL_17988041,4,United Kingdom,Qinghai,2023-02-23,2023-06-30
EPI_ISL_17959944,EPI_ISL_17988004,2,Japan,Qinghai,2023-06-08,2023-06-30
EPI_ISL_17661127,EPI_ISL_17987918,5,Australia,Yunnan,2023-04-22,2023-06-30
EPI_ISL_18078841,EPI_ISL_18034538,1,Laos,Guangdong,2023-07-24,2023-06-30
EPI_ISL_17546405,EPI_ISL_18036750,3,Indonesia,Guangdong,2023-03-29,2023-06-30
EPI_ISL_17425706,EPI_ISL_17987904,4,Indonesia,Yunnan,2023-01-05,2023-06-30
EPI_ISL_17601764,EPI_ISL_17999172,2,USA,Yunnan,2023-04-03,2023-06-30
EPI_ISL_17633057,EPI_ISL_17998947,6,Luxembourg,Xinjiang,2023-05-01,2023-06-30
EPI_ISL_18079245,EPI_ISL_17987946,4,USA,Yunnan,2023-05-15,2023-06-30
EPI_ISL_16736416,EPI_ISL_17999199,2,Malaysia,Yunnan,2023-01-23,2023-06-30
EPI_ISL_18030686,EPI_ISL_17987494,5,Taiwan,Shanghai,2023-05-24,2023-06-30
EPI_ISL_18218824,EPI_ISL_17987497,5,Australia,Shanghai,2023-06-15,2023-06-30
EPI_ISL_17417560,EPI_ISL_18108686,2,Malaysia,Xinjiang,2023-03-28,2023-06-30
EPI_ISL_18287481,EPI_ISL_18036736,2,USA,Guangdong,2023-08-24,2023-06-30
EPI_ISL_18039780,EPI_ISL_18037349,5,USA,Jiangsu,2023-04-11,2023-06-30
EPI_ISL_18096494,EPI_ISL_17987498,0,Greece,Shanghai,2023-06-19,2023-06-30
EPI_ISL_17694993,EPI_ISL_18036744,4,Singapore,Guangdong,2023-05-16,2023-06-30
EPI_ISL_17558860,EPI_ISL_17994510,1,Japan,Shanghai,2023-03-29,2023-06-30
EPI_ISL_17425706,EPI_ISL_17999132,1,Indonesia,Yunnan,2023-01-05,2023-06-30
EPI_ISL_18057343,EPI_ISL_18036752,1,USA,Guangdong,2023-07-18,2023-06-30
EPI_ISL_17849443,EPI_ISL_17978553,2,Australia,Hubei,2023-06-07,2023-06-30
EPI_ISL_17924225,EPI_ISL_18034536,1,Australia,Guangdong,2023-06-12,2023-06-30
EPI_ISL_17295572,EPI_ISL_18074490,4,Australia,Shanghai,2023-03-15,2023-06-30
EPI_ISL_17822455,EPI_ISL_17999171,4,Australia,Yunnan,2023-05-18,2023-06-30
EPI_ISL_17621360,EPI_ISL_18034629,2,USA,Guangdong,2023-04-22,2023-06-30
EPI_ISL_18068292,EPI_ISL_18036738,2,South Korea,Guangdong,2023-07-15,2023-06-30
EPI_ISL_17663501,EPI_ISL_18036768,3,India,Guangdong,2023-04-17,2023-07-01
EPI_ISL_17834773,EPI_ISL_18105351,5,South Korea,Jiangsu,2023-06-07,2023-07-01
EPI_ISL_17624250,EPI_ISL_17987922,3,Australia,Yunnan,2023-04-29,2023-07-01
EPI_ISL_18432669,EPI_ISL_18034542,1,Malaysia,Guangdong,2023-07-14,2023-07-01
EPI_ISL_18326688,EPI_ISL_17987501,2,France,Shanghai,2023-09-15,2023-07-01
EPI_ISL_17099871,EPI_ISL_17999141,11,Sweden,Yunnan,2023-02-18,2023-07-01
EPI_ISL_17996328,EPI_ISL_17987502,2,USA,Shanghai,2023-07-06,2023-07-01
EPI_ISL_17816638,EPI_ISL_18055888,2,South Korea,Yunnan,2023-05-24,2023-07-01
EPI_ISL_17778196,EPI_ISL_18055885,2,Netherlands,Yunnan,2023-04-04,2023-07-01
EPI_ISL_17694993,EPI_ISL_18055881,2,Singapore,Yunnan,2023-05-16,2023-07-01
EPI_ISL_18466141,EPI_ISL_17987507,2,Japan,Shanghai,2023-08-18,2023-07-01
EPI_ISL_17997522,EPI_ISL_18034539,6,USA,Guangdong,2023-05-01,2023-07-01
EPI_ISL_17262195,EPI_ISL_18036762,6,Singapore,Guangdong,2023-03-07,2023-07-01
EPI_ISL_17071598,EPI_ISL_17987937,3,Germany,Yunnan,2023-02-20,2023-07-01
EPI_ISL_18100886,EPI_ISL_18036751,2,Japan,Guangdong,2023-06-26,2023-07-01
EPI_ISL_17986841,EPI_ISL_18036759,0,Canada,Guangdong,2023-06-22,2023-07-01
EPI_ISL_17197632,EPI_ISL_17994516,1,USA,Shanghai,2023-03-06,2023-07-01
EPI_ISL_17959894,EPI_ISL_17994519,2,Japan,Shanghai,2023-05-16,2023-07-01
EPI_ISL_18291293,EPI_ISL_17987506,1,USA,Shanghai,2023-08-13,2023-07-01
EPI_ISL_17723222,EPI_ISL_18108746,3,South Korea,Xinjiang,2023-05-02,2023-07-01
EPI_ISL_17468582,EPI_ISL_18036755,6,Indonesia,Guangdong,2023-03-27,2023-07-01
EPI_ISL_17197632,EPI_ISL_18036741,2,USA,Guangdong,2023-03-06,2023-07-01
EPI_ISL_18057783,EPI_ISL_17987513,0,USA,Shanghai,2023-07-10,2023-07-02
EPI_ISL_18067924,EPI_ISL_18034545,1,Australia,Guangdong,2023-07-14,2023-07-02
EPI_ISL_17351473,EPI_ISL_17987515,6,USA,Shanghai,2023-03-16,2023-07-02
EPI_ISL_17146442,EPI_ISL_17987510,3,Singapore,Shanghai,2023-02-25,2023-07-02
EPI_ISL_17683464,EPI_ISL_18012383,3,Australia,Sichuan,2023-05-03,2023-07-02
EPI_ISL_17997522,EPI_ISL_17987511,5,USA,Shanghai,2023-05-01,2023-07-02
EPI_ISL_17822455,EPI_ISL_17994502,6,Australia,Shanghai,2023-05-18,2023-07-02
EPI_ISL_17197632,EPI_ISL_18074309,2,USA,Shanghai,2023-03-06,2023-07-02
EPI_ISL_18047144,EPI_ISL_17987509,0,South Korea,Shanghai,2023-07-05,2023-07-02
EPI_ISL_17099860,EPI_ISL_17988905,1,Sweden,Sichuan,2023-02-23,2023-07-02
EPI_ISL_17099860,EPI_ISL_18108747,4,Sweden,Xinjiang,2023-02-23,2023-07-02
EPI_ISL_17546405,EPI_ISL_18036773,4,Indonesia,Guangdong,2023-03-29,2023-07-02
EPI_ISL_17670762,EPI_ISL_18108767,1,Brazil,Xinjiang,2023-02-16,2023-07-02
EPI_ISL_18109248,EPI_ISL_18036770,3,Taiwan,Guangdong,2023-06-30,2023-07-02
EPI_ISL_16676852,EPI_ISL_18013114,7,United Kingdom,Fujian,2023-01-13,2023-07-02
EPI_ISL_17197632,EPI_ISL_17999137,4,USA,Yunnan,2023-03-06,2023-07-02
EPI_ISL_18218824,EPI_ISL_17978557,3,Australia,Hubei,2023-06-15,2023-07-02
EPI_ISL_17685653,EPI_ISL_17987508,3,USA,Shanghai,2023-05-10,2023-07-02
EPI_ISL_17591558,EPI_ISL_18036778,3,India,Guangdong,2023-04-11,2023-07-02
EPI_ISL_18247908,EPI_ISL_18055680,2,Japan,Heilongjiang,2023-05-29,2023-07-02
EPI_ISL_17676269,EPI_ISL_18013110,6,France,Fujian,2023-04-24,2023-07-02
EPI_ISL_17229055,EPI_ISL_18034553,2,Australia,Guangdong,2023-03-01,2023-07-03
EPI_ISL_17425706,EPI_ISL_17987917,1,Indonesia,Yunnan,2023-01-05,2023-07-03
EPI_ISL_17624077,EPI_ISL_17987920,4,Thailand,Yunnan,2023-04-20,2023-07-03
EPI_ISL_17560995,EPI_ISL_18034778,2,Japan,Guangdong,2023-04-15,2023-07-03
EPI_ISL_18096956,EPI_ISL_18034552,1,Japan,Guangdong,2023-07-04,2023-07-03
EPI_ISL_17661262,EPI_ISL_17987847,5,Australia,Fujian,2023-05-02,2023-07-03
EPI_ISL_17694993,EPI_ISL_18037322,6,Singapore,Guangdong,2023-05-16,2023-07-03
EPI_ISL_17197632,EPI_ISL_17994500,4,USA,Shanghai,2023-03-06,2023-07-03
EPI_ISL_17596545,EPI_ISL_18036787,5,Thailand,Guangdong,2023-04-12,2023-07-03
EPI_ISL_17358974,EPI_ISL_18049854,4,Australia,Sichuan,2023-03-21,2023-07-03
EPI_ISL_17652315,EPI_ISL_18033760,5,Japan,Guangdong,2023-05-01,2023-07-03
EPI_ISL_18046977,EPI_ISL_17994389,0,South Korea,Shanghai,2023-07-04,2023-07-03
EPI_ISL_18219718,EPI_ISL_17988085,2,Reunion,Hubei,2023-05-09,2023-07-03
EPI_ISL_17425706,EPI_ISL_18055890,1,Indonesia,Yunnan,2023-01-05,2023-07-03
EPI_ISL_17718471,EPI_ISL_18037325,6,Vietnam,Guangdong,2023-04-14,2023-07-03
EPI_ISL_17791827,EPI_ISL_17994497,2,USA,Shanghai,2023-05-31,2023-07-03
EPI_ISL_17480225,EPI_ISL_17999139,4,Australia,Yunnan,2023-03-31,2023-07-03
EPI_ISL_17694993,EPI_ISL_17989018,2,Singapore,Sichuan,2023-05-16,2023-07-03
EPI_ISL_17832553,EPI_ISL_17978546,2,Thailand,Hubei,2023-05-11,2023-07-03
EPI_ISL_17066676,EPI_ISL_18034547,11,USA,Guangdong,2023-02-20,2023-07-03
EPI_ISL_18079810,EPI_ISL_17999098,2,USA,Fujian,2023-06-04,2023-07-03
EPI_ISL_17927954,EPI_ISL_18105354,2,South Korea,Jiangsu,2023-06-06,2023-07-03
EPI_ISL_17270013,EPI_ISL_17999088,1,India,Fujian,2023-03-08,2023-07-03
EPI_ISL_18282819,EPI_ISL_18074231,2,Japan,Liaoning,2023-07-10,2023-07-03
EPI_ISL_17930465,EPI_ISL_18105359,1,South Korea,Jiangsu,2023-06-08,2023-07-03
EPI_ISL_17425706,EPI_ISL_17987939,1,Indonesia,Yunnan,2023-01-05,2023-07-03
EPI_ISL_17798946,EPI_ISL_17999091,2,Canada,Fujian,2023-05-27,2023-07-03
EPI_ISL_17984511,EPI_ISL_18138307,2,South Korea,Shanxi,2023-06-24,2023-07-03
EPI_ISL_17652315,EPI_ISL_17987822,10,Japan,Fujian,2023-05-01,2023-07-03
EPI_ISL_17581995,EPI_ISL_18108858,3,USA,Xinjiang,2023-04-03,2023-07-03
EPI_ISL_17969881,EPI_ISL_17999204,1,South Korea,Yunnan,2023-06-15,2023-07-03
EPI_ISL_17730089,EPI_ISL_18037229,0,India,Guangdong,2023-01-24,2023-07-03
EPI_ISL_17738979,EPI_ISL_18105325,3,New Zealand,Jiangsu,2023-05-18,2023-07-03
EPI_ISL_17546405,EPI_ISL_18055696,2,Indonesia,Heilongjiang,2023-03-29,2023-07-03
EPI_ISL_17503863,EPI_ISL_18108820,3,India,Xinjiang,2023-02-21,2023-07-03
EPI_ISL_17106332,EPI_ISL_18108782,5,Russia,Xinjiang,2023-01-14,2023-07-03
EPI_ISL_17791827,EPI_ISL_18036779,4,USA,Guangdong,2023-05-31,2023-07-03
EPI_ISL_17229055,EPI_ISL_18055674,4,Australia,Heilongjiang,2023-03-01,2023-07-03
EPI_ISL_17112605,EPI_ISL_18055678,4,Luxembourg,Heilongjiang,2023-02-23,2023-07-03
EPI_ISL_17182905,EPI_ISL_18055699,3,India,Heilongjiang,2023-02-03,2023-07-03
EPI_ISL_17717750,EPI_ISL_18036781,4,Indonesia,Guangdong,2023-05-12,2023-07-03
EPI_ISL_17772295,EPI_ISL_18034550,4,Kenya,Guangdong,2023-05-15,2023-07-03
EPI_ISL_17408966,EPI_ISL_18034548,7,Australia,Guangdong,2023-03-28,2023-07-03
EPI_ISL_16743073,EPI_ISL_18055682,7,India,Heilongjiang,2023-01-16,2023-07-03
EPI_ISL_17880477,EPI_ISL_17994556,3,Japan,Shanghai,2023-05-01,2023-07-04
EPI_ISL_17112605,EPI_ISL_18114685,5,Luxembourg,Henan,2023-02-23,2023-07-04
EPI_ISL_17729105,EPI_ISL_17994586,3,USA,Shanghai,2023-05-17,2023-07-04
EPI_ISL_17197632,EPI_ISL_17994555,7,USA,Shanghai,2023-03-06,2023-07-04
EPI_ISL_17975975,EPI_ISL_18055788,2,Malaysia,Yunnan,2023-05-24,2023-07-04
EPI_ISL_17807375,EPI_ISL_17999184,2,South Korea,Yunnan,2023-05-16,2023-07-04
EPI_ISL_17486050,EPI_ISL_18055691,3,USA,Heilongjiang,2023-03-29,2023-07-04
EPI_ISL_17630624,EPI_ISL_18036783,6,Indonesia,Guangdong,2023-03-17,2023-07-04
EPI_ISL_17816076,EPI_ISL_18013111,1,Malaysia,Fujian,2023-05-07,2023-07-04
